patch,r,g,b,refR,refG,refB,refX,refY,refZ
c17,8885.0,7995.0,7670.0,0,0,0,16403.1257176,15670.0,12903.9121699
c18,10442.0,7000.0,7617.0,0,0,0,15119.7481918,17140.0,13655.0656309
c19,10485.0,7240.0,5795.0,0,0,0,14366.1102159,14530.0,17929.5423783
c20,34940.0,46330.0,50370.0,0,0,0,698.445505618,609.9,495.025280899
c21,12210.0,19802.0,24517.0,0,0,0,6467.26647261,5060.0,1862.51918497
c22,10400.0,10985.0,11847.0,0,0,0,9716.66776226,8963.0,5869.77074774
d1,27172.0,29020.0,33918.0,0,0,0,1614.60463193,1667.0,1314.48028674
d2,27460.0,30970.0,40555.0,0,0,0,1582.53046409,1660.0,1061.33264195
d3,27855.0,32873.0,47258.0,0,0,0,1588.4334817,1675.0,878.505192878
d4,26820.0,31625.0,46970.0,0,0,0,1771.58262351,1867.0,905.101971283
d5,13020.0,11805.0,14427.0,0,0,0,7852.75951333,8170.0,5126.60626456
d6,13467.0,13942.0,22632.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,14215.0,16647.0,35525.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,15025.0,19410.0,48633.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,9897.0,7787.0,7862.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,9867.0,8292.0,9567.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,9877.0,8875.0,11667.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,10165.0,10717.0,20042.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,11635.0,6657.0,5935.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,9162.0,8122.0,6180.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,8885.0,7395.0,9205.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,11997.0,9562.0,9205.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,9057.0,9205.0,8992.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,11442.0,7505.0,8800.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,11687.0,8037.0,5977.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,15962.0,26345.0,33150.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,13405.0,13565.0,15417.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,10090.0,9837.0,10995.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,29155.0,28802.0,34130.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,30955.0,30372.0,41825.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,32830.0,31705.0,48473.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,32447.0,30725.0,49060.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,18945.0,16382.0,20640.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,20640.0,18070.0,29835.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,22802.0,20032.0,41728.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,25252.0,21880.0,52373.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,11847.0,9380.0,9867.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,12275.0,9850.0,11720.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,12775.0,10280.0,13810.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,14202.0,11575.0,20875.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,12872.0,6920.0,6030.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,9430.0,9200.0,6585.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,9057.0,8092.0,11145.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,13595.0,11347.0,11230.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,9345.0,10845.0,10792.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,12712.0,8300.0,10580.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,13020.0,8875.0,6167.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,12765.0,26887.0,42645.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,14822.0,22670.0,34663.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,11145.0,14342.0,19402.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,38563.0,39895.0,43860.0,0,0,0,672.98500283,774.7,744.448556876
f2,40450.0,39730.0,46310.0,0,0,0,495.72192846,663.6,560.740279938
f3,41783.0,39603.0,49828.0,0,0,0,526.972400898,771.7,625.286711543
f4,42058.0,38515.0,49923.0,0,0,0,451.931165185,711.7,501.553673374
f5,26000.0,19972.0,23592.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,30785.0,20170.0,27437.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,35580.0,20447.0,32382.0,0,0,0,1311.0,2262.0,1427.0
f8,39108.0,21395.0,39693.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,12210.0,9195.0,9057.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,12892.0,9257.0,9707.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,13565.0,9397.0,10400.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,15482.0,9247.0,11710.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,14417.0,7190.0,6072.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,9547.0,10180.0,6732.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,9120.0,8762.0,13392.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,15845.0,13755.0,13915.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,9695.0,12887.0,12977.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,14330.0,9092.0,12755.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,14842.0,9872.0,6297.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,12785.0,13467.0,16655.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,10910.0,12817.0,17452.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,10080.0,10607.0,13105.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,35963.0,31880.0,32958.0,0,0,0,817.542575713,961.1,1047.29097324
g2,38745.0,30612.0,32392.0,0,0,0,616.631853786,858.8,1016.00997969
g3,40140.0,29355.0,31647.0,0,0,0,531.98072842,863.2,1080.29962719
g4,40385.0,28460.0,30987.0,0,0,0,587.516193752,945.5,1176.92934938
g5,23047.0,16387.0,17347.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,27182.0,15770.0,17367.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,31957.0,14867.0,16932.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,35388.0,14187.0,16505.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,12370.0,9067.0,8682.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,13202.0,9012.0,8800.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,13937.0,8837.0,8725.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,16440.0,8347.0,8450.0,0,0,0,7914.0,10620.0,11466.0
g13,16090.0,7505.0,6222.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,9835.0,11667.0,6977.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,9345.0,9675.0,16440.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,18360.0,16552.0,16877.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,10165.0,15722.0,15705.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16237.0,10205.0,15802.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,17145.0,11262.0,6530.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,10910.0,11217.0,14672.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,11145.0,12572.0,19637.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,10345.0,15727.0,39555.0,0,0,0,11447.3333333,10850.0,1036.0
h1,35005.0,30702.0,28940.0,0,0,0,791.887424387,875.2,1119.28634193
h2,37765.0,28770.0,25340.0,0,0,0,684.165517241,831.6,1380.7862069
h3,39543.0,27245.0,22430.0,0,0,0,686.247926267,882.9,1821.40506912
h4,39470.0,25355.0,20905.0,0,0,0,687.428740624,921.3,2028.46036321
h5,22227.0,16175.0,15055.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,25892.0,14922.0,12882.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,30315.0,13600.0,10922.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,34140.0,12562.0,9290.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,12392.0,9017.0,8192.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,13000.0,8847.0,7885.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,13670.0,8470.0,7320.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,15877.0,7830.0,6167.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,18275.0,7797.0,6222.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,10142.0,13467.0,7235.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,9492.0,10590.0,20182.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,21875.0,20292.0,20672.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,10697.0,19232.0,19105.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,18807.0,11532.0,19840.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,20192.0,12950.0,6840.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,10517.0,10212.0,14545.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,11817.0,10037.0,10857.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,11572.0,10717.0,17517.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,29100.0,25190.0,21002.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,30720.0,22935.0,16302.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,32968.0,21117.0,13245.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,36145.0,18225.0,9577.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,17942.0,14650.0,12732.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,18732.0,14112.0,10890.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,19445.0,13595.0,9557.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,22930.0,11837.0,6732.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,11847.0,9087.0,8065.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,11997.0,9040.0,7692.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,12125.0,8837.0,7150.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,12530.0,8432.0,6222.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,20512.0,8012.0,6242.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,10580.0,15800.0,7575.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,9665.0,11725.0,24762.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,26222.0,25562.0,25670.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,11390.0,23917.0,23207.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,21875.0,13147.0,25147.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,24167.0,15077.0,7150.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,10815.0,9450.0,14225.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20852.0,17810.0,34630.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,13565.0,9232.0,12967.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,35218.0,36420.0,29217.0,0,0,0,665.477799154,585.9,1002.95078876
j2,34920.0,34333.0,22525.0,0,0,0,703.3555666,538.9,1436.17385686
j3,35453.0,31370.0,17325.0,0,0,0,792.354236157,535.5,2244.52735157
j4,37563.0,24207.0,9727.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,19242.0,17320.0,14790.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,18935.0,17020.0,12435.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,18807.0,16482.0,10472.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,18837.0,15225.0,7297.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11592.0,9030.0,7927.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,11507.0,9092.0,7597.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,11442.0,9082.0,7170.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,11305.0,8875.0,6317.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,23420.0,8295.0,6200.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,11017.0,18322.0,7905.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,9995.0,13542.0,32042.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,32350.0,34098.0,34780.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,12337.0,30442.0,29877.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,25840.0,15545.0,33565.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,29420.0,17542.0,7575.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,13565.0,8715.0,10847.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,34130.0,23697.0,50508.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,39725.0,39070.0,50498.0,0,0,0,584.662619808,743.9,499.650700418
k1,24902.0,27177.0,21727.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,22312.0,27725.0,17527.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,20255.0,28280.0,14822.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,19392.0,28922.0,13810.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,16302.0,15805.0,13000.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,15012.0,16402.0,11240.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,14022.0,16825.0,9780.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,11987.0,17800.0,7437.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,11210.0,9060.0,7787.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,10792.0,9270.0,7532.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,10430.0,9477.0,7192.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,9760.0,9647.0,6370.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,26660.0,8667.0,6275.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,11582.0,21517.0,8545.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,10430.0,15662.0,40843.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,39235.0,45298.0,47025.0,0,0,0,553.116029197,540.8,485.062072993
k17,13522.0,38473.0,37978.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,30997.0,18725.0,44360.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,34398.0,21070.0,8522.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,36645.0,34203.0,41793.0,0,0,0,705.950167396,870.5,665.373165079
k21,39735.0,39970.0,43945.0,0,0,0,442.506547286,544.6,536.676329043
k22,37988.0,33938.0,31497.0,0,0,0,558.993062438,639.0,913.007928642
l1,27725.0,34113.0,30827.0,0,0,0,972.23984324,788.4,814.147877204
l2,24732.0,35900.0,28877.0,0,0,0,1160.71454027,785.0,851.862081254
l3,22707.0,37160.0,27480.0,0,0,0,1384.59657143,822.3,925.674857143
l4,22120.0,37075.0,26500.0,0,0,0,1480.23332048,867.4,997.5267258
l5,17220.0,19100.0,16420.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,15182.0,21412.0,15430.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,13607.0,24005.0,14202.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,12210.0,27272.0,13330.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,10965.0,9097.0,7990.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,10472.0,9427.0,8012.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,9952.0,9775.0,8012.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,9482.0,10072.0,7810.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,29815.0,9147.0,6350.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,12370.0,24860.0,9332.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,11027.0,17867.0,48718.0,0,0,0,11794.306383,11080.0,700.161702128
l16,43668.0,53773.0,57563.0,0,0,0,451.561772686,354.6,262.876514923
l17,14852.0,45270.0,44468.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,36773.0,22717.0,54910.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,37263.0,25817.0,9940.0,0,0,0,980.915736041,469.6,4508.8751269
l20,41783.0,49388.0,51605.0,0,0,0,295.660512,299.3,362.799488
l21,39650.0,47355.0,47780.0,0,0,0,350.624742268,329.6,381.630927835
l22,33118.0,42528.0,41218.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8300.0,5367.0,4485.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,8715.0,5855.0,4922.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9237.0,6340.0,5455.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,9822.0,7025.0,6242.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10495.0,7735.0,6990.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,11262.0,8447.0,7820.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,11922.0,9237.0,8662.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,12807.0,10207.0,9760.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,13725.0,11165.0,10762.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14747.0,12385.0,12092.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,15845.0,13515.0,13340.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,17080.0,15045.0,15025.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,18722.0,16520.0,16772.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20597.0,18522.0,18795.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22782.0,21055.0,21182.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,25137.0,23687.0,24040.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,27865.0,27272.0,27215.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,30805.0,31210.0,31465.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,33918.0,36010.0,36453.0,0,0,0,796.423396675,803.1,784.977790974
gs19,36645.0,40828.0,41750.0,0,0,0,568.299286776,574.1,563.692838039
gs20,38830.0,44878.0,46503.0,0,0,0,407.277914294,407.4,406.179142943
gs21,39618.0,46410.0,48613.0,0,0,0,337.298526316,337.4,340.038315789
gs22,39820.0,47540.0,50370.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,40108.0,48153.0,50978.0,0,0,0,234.075679172,234.0,288.716041397
