patch,r,g,b,refR,refG,refB,refX,refY,refZ
f13,7655.0,6647.0,3881.0,0,0,0,37.91,49.0,57.14
f14,4802.0,8413.0,4267.0,0,0,0,48.68,38.42,47.78
f15,4558.0,7449.0,7394.0,0,0,0,61.43,63.43,21.2
f16,8193.0,11537.0,7707.0,0,0,0,19.07,19.84,16.29
f17,5020.0,10489.0,7601.0,0,0,0,39.69,31.74,17.01
f18,7858.0,8589.0,7454.0,0,0,0,29.06,39.29,19.71
f19,8016.0,9340.0,4316.0,0,0,0,25.36,24.37,44.23
f20,6693.0,11207.0,8746.0,0,0,0,25.51,24.4,11.61
f21,5643.0,10627.0,8965.0,0,0,0,32.92,29.82,10.41
f22,5418.0,9632.0,7789.0,0,0,0,37.76,35.31,15.44
g1,9871.0,15044.0,12885.0,0,0,0,2.24,2.84,2.62
g2,9934.0,15043.0,12856.0,0,0,0,1.8,2.81,2.81
g3,9973.0,15027.0,12754.0,0,0,0,1.51,2.88,3.06
g4,9954.0,14926.0,12593.0,0,0,0,1.63,3.14,3.31
g5,9430.0,13020.0,9370.0,0,0,0,9.02,11.02,9.72
g6,9579.0,13005.0,9281.0,0,0,0,7.51,10.82,10.37
g7,9681.0,12981.0,9313.0,0,0,0,6.21,10.78,10.87
g8,9774.0,13036.0,9355.0,0,0,0,4.84,10.54,11.46
g9,6645.0,8421.0,5672.0,0,0,0,36.78,40.1,33.33
g10,7154.0,8316.0,5630.0,0,0,0,34.81,40.06,34.24
g11,7572.0,8200.0,5543.0,0,0,0,32.74,39.52,34.75
g12,8550.0,7827.0,5333.0,0,0,0,28.17,39.67,37.32
g13,8280.0,6903.0,3907.0,0,0,0,32.34,43.69,55.43
g14,4939.0,9178.0,4432.0,0,0,0,43.33,31.66,43.84
g15,4615.0,7913.0,8332.0,0,0,0,59.44,60.7,15.78
g16,8890.0,12849.0,8879.0,0,0,0,13.19,13.68,11.25
g17,5202.0,11578.0,8609.0,0,0,0,34.42,25.62,11.79
g18,8551.0,9457.0,8494.0,0,0,0,22.98,33.15,14.47
g19,8680.0,10364.0,4616.0,0,0,0,19.22,17.59,39.78
g20,5707.0,9761.0,8039.0,0,0,0,35.48,34.29,14.35
g21,5727.0,10442.0,9450.0,0,0,0,33.68,32.18,9.03
g22,5102.0,10789.0,12732.0,0,0,0,44.97,41.42,2.73
h1,9841.0,14871.0,12414.0,0,0,0,2.48,2.9,3.3
h2,9871.0,14720.0,11766.0,0,0,0,2.18,2.89,4.31
h3,9874.0,14542.0,11283.0,0,0,0,1.91,2.82,5.47
h4,9834.0,14319.0,10757.0,0,0,0,2.07,3.18,6.44
h5,9373.0,12857.0,8652.0,0,0,0,9.54,10.9,11.81
h6,9535.0,12606.0,8001.0,0,0,0,8.56,10.92,15.18
h7,9603.0,12356.0,7362.0,0,0,0,7.56,10.8,18.87
h8,9703.0,12139.0,6770.0,0,0,0,6.47,10.48,23.24
h9,6658.0,8359.0,5394.0,0,0,0,37.1,39.87,36.01
h10,7069.0,8219.0,5135.0,0,0,0,35.94,39.86,39.41
h11,7465.0,7942.0,4756.0,0,0,0,34.77,40.11,43.54
h12,8370.0,7456.0,4060.0,0,0,0,31.37,39.86,53.6
h13,8763.0,7261.0,3991.0,0,0,0,27.4,38.66,53.54
h14,5091.0,9940.0,4714.0,0,0,0,38.54,25.97,40.04
h15,4688.0,8445.0,9445.0,0,0,0,57.65,58.09,11.55
h16,9348.0,13895.0,10159.0,0,0,0,8.79,9.09,7.52
h17,5392.0,12563.0,9790.0,0,0,0,30.0,20.76,7.97
h18,9103.0,10425.0,9704.0,0,0,0,17.94,27.73,10.39
h19,9127.0,11268.0,4933.0,0,0,0,14.43,12.32,35.59
h20,5512.0,9091.0,8048.0,0,0,0,40.11,40.56,15.11
h21,6475.0,9356.0,6768.0,0,0,0,30.41,31.53,20.14
h22,6179.0,9561.0,9041.0,0,0,0,34.18,37.07,11.1
i1,9674.0,14248.0,10840.0,0,0,0,4.16,4.25,5.57
i2,9706.0,13894.0,9660.0,0,0,0,4.22,4.26,8.42
i3,9712.0,13575.0,8632.0,0,0,0,4.25,4.23,11.7
i4,9656.0,13002.0,7145.0,0,0,0,4.3,4.22,18.88
i5,8870.0,12174.0,7859.0,0,0,0,13.9,14.27,15.06
i6,9005.0,11982.0,7100.0,0,0,0,13.87,14.18,19.13
i7,9148.0,11831.0,6498.0,0,0,0,14.09,14.3,23.57
i8,9487.0,11085.0,5010.0,0,0,0,14.17,14.28,37.97
i9,6376.0,8441.0,5405.0,0,0,0,38.44,39.68,35.7
i10,6460.0,8311.0,5106.0,0,0,0,38.68,39.92,39.37
i11,6529.0,8166.0,4782.0,0,0,0,38.82,39.95,43.1
i12,6730.0,7812.0,4118.0,0,0,0,39.39,40.48,52.11
i13,9092.0,7676.0,4095.0,0,0,0,22.98,33.84,51.3
i14,5259.0,10579.0,4966.0,0,0,0,33.71,20.65,35.93
i15,4753.0,8970.0,10522.0,0,0,0,55.88,55.42,8.16
i16,9692.0,14687.0,11557.0,0,0,0,5.48,5.63,4.71
i17,5620.0,13359.0,10962.0,0,0,0,25.84,16.48,5.07
i18,9504.0,11464.0,10967.0,0,0,0,13.69,22.84,7.12
i19,9353.0,11995.0,5339.0,0,0,0,10.53,8.11,31.26
i20,5747.0,8605.0,8067.0,0,0,0,40.46,44.14,15.57
i21,9175.0,13307.0,12411.0,0,0,0,10.6,14.14,3.33
i22,7520.0,8884.0,7612.0,0,0,0,27.73,35.54,16.85
j1,9867.0,14919.0,12480.0,0,0,0,2.03,1.81,2.98
j2,9823.0,14593.0,11265.0,0,0,0,2.43,1.89,4.86
j3,9756.0,14132.0,9927.0,0,0,0,2.75,1.86,7.76
j4,9681.0,13232.0,7194.0,0,0,0,3.89,1.92,19.02
j5,9058.0,12934.0,8616.0,0,0,0,11.37,11.02,11.93
j6,9010.0,12772.0,7790.0,0,0,0,12.09,11.01,15.55
j7,9047.0,12599.0,7048.0,0,0,0,13.09,11.24,20.23
j8,9105.0,12041.0,5450.0,0,0,0,15.11,11.12,33.57
j9,6267.0,8463.0,5346.0,0,0,0,39.41,40.08,36.29
j10,6158.0,8395.0,5118.0,0,0,0,40.38,40.15,39.28
j11,6085.0,8211.0,4734.0,0,0,0,41.5,40.42,43.68
j12,5973.0,7976.0,4154.0,0,0,0,43.0,40.44,51.03
j13,9276.0,8134.0,4227.0,0,0,0,19.05,29.21,48.71
j14,5477.0,11138.0,5293.0,0,0,0,29.51,16.47,32.13
j15,4837.0,9595.0,11701.0,0,0,0,54.05,52.52,5.29
j16,9957.0,15370.0,13148.0,0,0,0,3.1,3.21,2.66
j17,5904.0,14073.0,12368.0,0,0,0,22.32,13.18,2.86
j18,9773.0,12619.0,12444.0,0,0,0,10.1,18.32,4.5
j19,9504.0,12547.0,5787.0,0,0,0,7.58,5.05,27.03
j20,7450.0,8375.0,6705.0,0,0,0,29.46,37.68,22.04
j21,9721.0,14600.0,13920.0,0,0,0,4.0,7.61,1.46
j22,9841.0,15330.0,14194.0,0,0,0,1.27,2.04,0.96
k1,9560.0,14338.0,11083.0,0,0,0,5.15,4.32,5.09
k2,9393.0,14080.0,9986.0,0,0,0,6.39,4.32,7.23
k3,9104.0,13702.0,9010.0,0,0,0,7.75,4.37,9.62
k4,8891.0,13514.0,8574.0,0,0,0,8.62,4.45,11.15
k5,8406.0,12277.0,7879.0,0,0,0,15.56,14.22,14.49
k6,7919.0,12256.0,7287.0,0,0,0,17.79,14.33,18.03
k7,7446.0,12135.0,6696.0,0,0,0,20.02,14.38,21.96
k8,6273.0,11611.0,5451.0,0,0,0,25.52,14.48,31.69
k9,6005.0,8482.0,5347.0,0,0,0,40.84,40.34,36.15
k10,5727.0,8471.0,5100.0,0,0,0,42.98,40.37,39.23
k11,5507.0,8471.0,4795.0,0,0,0,44.92,40.27,42.42
k12,5051.0,8360.0,4276.0,0,0,0,48.93,40.18,48.91
k13,9419.0,8734.0,4410.0,0,0,0,15.44,24.54,45.44
k14,5704.0,11572.0,5709.0,0,0,0,25.29,12.75,27.93
k15,4958.0,10191.0,12690.0,0,0,0,52.06,49.38,3.26
k16,10104.0,15785.0,14194.0,0,0,0,1.54,1.61,1.35
k17,6240.0,14556.0,13358.0,0,0,0,18.93,10.33,1.47
k18,9984.0,13785.0,13741.0,0,0,0,6.97,13.97,2.67
k19,9565.0,12946.0,6413.0,0,0,0,5.37,2.89,22.62
k20,9797.0,15079.0,13467.0,0,0,0,2.28,3.02,1.91
k21,9756.0,15131.0,13657.0,0,0,0,1.26,1.72,1.49
k22,9699.0,14822.0,12639.0,0,0,0,1.62,2.1,2.79
l1,9759.0,14960.0,12755.0,0,0,0,3.58,2.92,2.64
l2,9667.0,14920.0,12544.0,0,0,0,4.48,2.96,2.93
l3,9444.0,14772.0,12280.0,0,0,0,5.39,3.12,3.23
l4,9351.0,14738.0,12089.0,0,0,0,5.95,3.4,3.57
l5,8564.0,13136.0,9186.0,0,0,0,12.96,11.08,9.97
l6,7796.0,13145.0,8862.0,0,0,0,15.38,10.99,10.69
l7,6926.0,13038.0,8617.0,0,0,0,18.18,11.02,11.56
l8,6055.0,12802.0,8296.0,0,0,0,21.16,10.96,12.58
l9,5891.0,8576.0,5537.0,0,0,0,40.94,39.99,33.66
l10,5580.0,8729.0,5533.0,0,0,0,43.02,39.82,34.15
l11,5281.0,8756.0,5379.0,0,0,0,45.36,39.98,35.08
l12,4953.0,8768.0,5250.0,0,0,0,48.06,40.19,35.97
l13,9498.0,9546.0,4754.0,0,0,0,12.12,19.77,41.27
l14,5995.0,11905.0,6179.0,0,0,0,21.34,9.74,23.64
l15,5138.0,10890.0,13303.0,0,0,0,48.52,44.71,1.86
l16,10159.0,16022.0,14765.0,0,0,0,0.63,0.68,0.6
l17,6701.0,14947.0,14005.0,0,0,0,15.51,7.82,0.67
l18,10121.0,14893.0,14564.0,0,0,0,4.37,9.78,1.44
l19,9579.0,13287.0,7133.0,0,0,0,3.85,1.6,18.27
l20,9896.0,15429.0,14241.0,0,0,0,0.71,0.78,0.82
l21,9777.0,15263.0,13983.0,0,0,0,0.96,0.93,1.01
l22,9775.0,15217.0,13759.0,0,0,0,1.94,1.57,1.38
gs0,4372.0,5631.0,3671.0,0,0,0,74.72,77.75,63.04
gs1,4705.0,6134.0,3995.0,0,0,0,65.56,67.88,55.45
gs2,4997.0,6506.0,4293.0,0,0,0,58.77,60.99,49.71
gs3,5297.0,6986.0,4673.0,0,0,0,52.06,53.98,44.05
gs4,5637.0,7509.0,5021.0,0,0,0,45.81,47.44,38.7
gs5,6100.0,8161.0,5491.0,0,0,0,39.71,41.23,33.59
gs6,6569.0,8902.0,5935.0,0,0,0,34.84,36.16,29.36
gs7,7068.0,9668.0,6432.0,0,0,0,30.03,31.18,25.42
gs8,7590.0,10427.0,6912.0,0,0,0,25.6,26.6,21.81
gs9,8086.0,11256.0,7532.0,0,0,0,21.49,22.27,18.18
gs10,8541.0,11960.0,8036.0,0,0,0,18.22,18.88,15.51
gs11,8856.0,12550.0,8633.0,0,0,0,15.15,15.65,12.67
gs12,9136.0,13114.0,9262.0,0,0,0,12.54,12.98,10.68
gs13,9275.0,13512.0,9794.0,0,0,0,10.08,10.41,8.63
gs14,9415.0,13808.0,10284.0,0,0,0,8.0,8.24,6.87
gs15,9630.0,14346.0,11249.0,0,0,0,6.21,6.42,5.29
gs16,9811.0,14916.0,12131.0,0,0,0,4.68,4.81,4.05
gs17,9947.0,15286.0,12951.0,0,0,0,3.52,3.65,3.03
gs18,10006.0,15567.0,13632.0,0,0,0,2.57,2.68,2.23
gs19,9941.0,15430.0,13819.0,0,0,0,1.75,1.84,1.54
gs20,9819.0,15292.0,13989.0,0,0,0,1.17,1.22,1.07
gs21,9767.0,15263.0,14059.0,0,0,0,0.95,1.0,0.87
gs22,9842.0,15356.0,14255.0,0,0,0,0.75,0.8,0.7
gs23,9858.0,15459.0,14346.0,0,0,0,0.43,0.52,0.56
