patch,r,g,b,refR,refG,refB,refX,refY,refZ
i16,25605.0,27087.0,29325.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,10942.0,23010.0,27075.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,22462.0,13882.0,26820.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,25340.0,16915.0,8140.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,9995.0,9662.0,15397.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20385.0,18475.0,35048.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,12615.0,9262.0,13882.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,31667.0,34993.0,33640.0,0,0,0,665.477799154,585.9,1002.95078876
j2,31657.0,33853.0,27450.0,0,0,0,703.3555666,538.9,1436.17385686
j3,32127.0,32402.0,21300.0,0,0,0,792.354236157,535.5,2244.52735157
j4,33363.0,28412.0,12275.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,19402.0,19012.0,17305.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,19190.0,18677.0,14662.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,19190.0,18200.0,12317.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,19435.0,17197.0,8725.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11060.0,9507.0,8970.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,10900.0,9482.0,8450.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,10815.0,9385.0,7852.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,10645.0,9087.0,6862.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,25755.0,8612.0,6797.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,10762.0,18332.0,8587.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,9087.0,13397.0,32052.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,30122.0,33405.0,36943.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,11742.0,27597.0,33150.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,26150.0,16372.0,33928.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,28835.0,20372.0,8855.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,12732.0,8715.0,11370.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,30112.0,23857.0,42985.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,32115.0,34625.0,42868.0,0,0,0,584.662619808,743.9,499.650700418
k1,25040.0,29292.0,26457.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,22120.0,28945.0,21407.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,19722.0,28775.0,17890.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,18700.0,29067.0,16612.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,15897.0,17107.0,15332.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,14532.0,17545.0,13095.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,13532.0,18050.0,11582.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,11847.0,18912.0,8970.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,10645.0,9540.0,8917.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,10250.0,9667.0,8300.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,9962.0,9832.0,7820.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,9440.0,9997.0,7000.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,27960.0,9307.0,7052.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,11390.0,21172.0,9290.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,9322.0,14825.0,37073.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,32863.0,37823.0,42858.0,0,0,0,553.116029197,540.8,485.062072993
k17,12615.0,31587.0,37795.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,29302.0,19212.0,40620.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,30955.0,24415.0,9897.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,31220.0,32505.0,39523.0,0,0,0,705.950167396,870.5,665.373165079
k21,32212.0,35115.0,40395.0,0,0,0,442.506547286,544.6,536.676329043
k22,31030.0,32137.0,33960.0,0,0,0,558.993062438,639.0,913.007928642
l1,27375.0,33773.0,34600.0,0,0,0,972.23984324,788.4,814.147877204
l2,24347.0,34268.0,33448.0,0,0,0,1160.71454027,785.0,851.862081254
l3,21780.0,34243.0,31915.0,0,0,0,1384.59657143,822.3,925.674857143
l4,21002.0,34103.0,31625.0,0,0,0,1480.23332048,867.4,997.5267258
l5,16495.0,20522.0,19382.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,14362.0,22275.0,18390.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,13085.0,24007.0,17102.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,12125.0,25982.0,16067.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,10462.0,9657.0,9205.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,10015.0,9940.0,9045.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,9665.0,10270.0,8917.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,9260.0,10457.0,8522.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,29387.0,10387.0,7437.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,12092.0,23970.0,10250.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,9675.0,16040.0,39885.0,0,0,0,11794.306383,11080.0,700.161702128
l16,34215.0,39873.0,45735.0,0,0,0,451.561772686,354.6,262.876514923
l17,13522.0,33913.0,40290.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,31252.0,22562.0,44585.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,31807.0,27747.0,11527.0,0,0,0,980.915736041,469.6,4508.8751269
l20,32853.0,37758.0,43050.0,0,0,0,295.660512,299.3,362.799488
l21,32297.0,37230.0,41973.0,0,0,0,350.624742268,329.6,381.630927835
l22,29792.0,35553.0,39970.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8097.0,6007.0,5690.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,8577.0,6547.0,6275.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9015.0,6977.0,6765.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,9515.0,7560.0,7372.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10015.0,8197.0,8075.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,10707.0,9025.0,9025.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,11390.0,9870.0,9910.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,12210.0,10895.0,10890.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,13085.0,11805.0,11965.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14172.0,13195.0,13680.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,15322.0,14410.0,14950.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,16792.0,16152.0,16932.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,18520.0,17805.0,18882.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20405.0,19897.0,21172.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22355.0,22427.0,23890.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,24677.0,25312.0,27257.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,26980.0,28477.0,30582.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,29015.0,31337.0,34290.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,30507.0,33735.0,37465.0,0,0,0,796.423396675,803.1,784.977790974
gs19,31285.0,35398.0,39830.0,0,0,0,568.299286776,574.1,563.692838039
gs20,31902.0,36283.0,41185.0,0,0,0,407.277914294,407.4,406.179142943
gs21,31667.0,36150.0,41580.0,0,0,0,337.298526316,337.4,340.038315789
gs22,31625.0,36113.0,41940.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,31562.0,35915.0,41525.0,0,0,0,234.075679172,234.0,288.716041397
