patch,r,g,b,refR,refG,refB,refX,refY,refZ
d15,3819.0,5388.0,4634.0,0,0,0,66.07,69.08,34.69
d16,5438.0,7046.0,4507.0,0,0,0,35.35,36.71,29.94
d17,3944.0,6895.0,4614.0,0,0,0,51.68,46.54,30.64
d18,5276.0,5597.0,4493.0,0,0,0,44.32,53.48,33.27
d19,5386.0,6164.0,3042.0,0,0,0,41.16,41.63,52.5
d20,7056.0,15274.0,13001.0,0,0,0,13.96,10.52,2.72
d21,6372.0,10223.0,7745.0,0,0,0,21.28,20.6,11.58
d22,4651.0,7640.0,5917.0,0,0,0,38.28,36.52,19.91
e1,11263.0,16645.0,13183.0,0,0,0,3.71,4.2,2.3
e2,11582.0,17205.0,14728.0,0,0,0,3.39,4.21,1.48
e3,11829.0,17743.0,15856.0,0,0,0,3.12,4.17,0.94
e4,11852.0,17814.0,16183.0,0,0,0,3.34,4.54,0.97
e5,9123.0,12503.0,9688.0,0,0,0,12.46,14.03,7.52
e6,9659.0,13116.0,11987.0,0,0,0,11.51,14.17,4.54
e7,10410.0,13709.0,14176.0,0,0,0,10.28,14.01,2.58
e8,11110.0,14301.0,16274.0,0,0,0,9.41,13.94,1.45
e9,5478.0,7132.0,5192.0,0,0,0,37.32,40.04,27.82
e10,5590.0,7215.0,5859.0,0,0,0,36.12,40.08,23.52
e11,5849.0,7488.0,6666.0,0,0,0,34.48,39.54,19.51
e12,6560.0,8193.0,9427.0,0,0,0,31.25,39.49,11.51
e13,6001.0,5114.0,3006.0,0,0,0,44.56,54.93,58.76
e14,4002.0,6690.0,3234.0,0,0,0,53.83,45.36,51.25
e15,3847.0,5771.0,5529.0,0,0,0,63.56,66.14,27.3
e16,6261.0,8286.0,5432.0,0,0,0,26.43,27.39,22.31
e17,4069.0,7971.0,5473.0,0,0,0,45.25,38.47,22.96
e18,5991.0,6146.0,5306.0,0,0,0,36.26,46.15,25.81
e19,6179.0,6873.0,3108.0,0,0,0,32.7,32.33,48.49
e20,5388.0,15121.0,14998.0,0,0,0,24.1,16.56,1.28
e21,6559.0,14210.0,13143.0,0,0,0,16.87,13.84,2.61
e22,5024.0,10415.0,9281.0,0,0,0,29.42,25.29,8.09
f1,11820.0,17822.0,14812.0,0,0,0,1.44,1.82,1.33
f2,12009.0,18081.0,15393.0,0,0,0,1.14,1.81,1.11
f3,12137.0,18328.0,15930.0,0,0,0,0.96,1.86,0.95
f4,12195.0,18487.0,16018.0,0,0,0,1.04,2.07,1.04
f5,11085.0,14701.0,10609.0,0,0,0,6.56,8.17,5.7
f6,11530.0,14774.0,11478.0,0,0,0,5.29,8.1,4.88
f7,11758.0,14918.0,12550.0,0,0,0,4.12,7.88,4.01
f8,12009.0,15251.0,13944.0,0,0,0,3.17,7.93,3.15
f9,5634.0,6928.0,4720.0,0,0,0,36.82,39.95,31.21
f10,5956.0,6848.0,4801.0,0,0,0,35.06,39.82,30.35
f11,6344.0,6880.0,5083.0,0,0,0,33.34,39.72,28.68
f12,7565.0,6825.0,5600.0,0,0,0,28.72,39.6,25.54
f13,6926.0,5339.0,3003.0,0,0,0,37.91,49.0,57.14
f14,4108.0,7369.0,3304.0,0,0,0,48.68,38.42,47.78
f15,3888.0,6243.0,6635.0,0,0,0,61.43,63.43,21.2
f16,7403.0,9930.0,6546.0,0,0,0,19.07,19.84,16.29
f17,4214.0,9225.0,6571.0,0,0,0,39.69,31.74,17.01
f18,6941.0,6846.0,6302.0,0,0,0,29.06,39.29,19.71
f19,7298.0,7781.0,3220.0,0,0,0,25.36,24.37,44.23
f20,5875.0,9963.0,8134.0,0,0,0,25.51,24.4,11.61
f21,4878.0,9431.0,8560.0,0,0,0,32.92,29.82,10.41
f22,4570.0,8122.0,6899.0,0,0,0,37.76,35.31,15.44
g1,11630.0,16891.0,12770.0,0,0,0,2.24,2.84,2.62
g2,11826.0,16975.0,12757.0,0,0,0,1.8,2.81,2.81
g3,11925.0,16961.0,12684.0,0,0,0,1.51,2.88,3.06
g4,11951.0,16941.0,12525.0,0,0,0,1.63,3.14,3.31
g5,10642.0,12873.0,8558.0,0,0,0,9.02,11.02,9.72
g6,11232.0,12610.0,8512.0,0,0,0,7.51,10.82,10.37
g7,11515.0,12316.0,8437.0,0,0,0,6.21,10.78,10.87
g8,11668.0,12189.0,8381.0,0,0,0,4.84,10.54,11.46
g9,5648.0,6771.0,4434.0,0,0,0,36.78,40.1,33.33
g10,6132.0,6646.0,4374.0,0,0,0,34.81,40.06,34.24
g11,6655.0,6609.0,4364.0,0,0,0,32.74,39.52,34.75
g12,8212.0,6239.0,4100.0,0,0,0,28.17,39.67,37.32
g13,7898.0,5527.0,2992.0,0,0,0,32.34,43.69,55.43
g14,4231.0,8166.0,3467.0,0,0,0,43.33,31.66,43.84
g15,3924.0,6781.0,7925.0,0,0,0,59.44,60.7,15.78
g16,8706.0,11978.0,7847.0,0,0,0,13.19,13.68,11.25
g17,4390.0,10687.0,7780.0,0,0,0,34.42,25.62,11.79
g18,8048.0,7622.0,7571.0,0,0,0,22.98,33.15,14.47
g19,8596.0,8910.0,3422.0,0,0,0,19.22,17.59,39.78
g20,4948.0,8459.0,7423.0,0,0,0,35.48,34.29,14.35
g21,4938.0,9209.0,9277.0,0,0,0,33.68,32.18,9.03
g22,4343.0,9979.0,14076.0,0,0,0,44.97,41.42,2.73
h1,11531.0,16622.0,11878.0,0,0,0,2.48,2.9,3.3
h2,11735.0,16518.0,11308.0,0,0,0,2.18,2.89,4.31
h3,11817.0,16250.0,10450.0,0,0,0,1.91,2.82,5.47
h4,11865.0,16100.0,10050.0,0,0,0,2.07,3.18,6.44
h5,10467.0,12743.0,7778.0,0,0,0,9.54,10.9,11.81
h6,11141.0,12118.0,6912.0,0,0,0,8.56,10.92,15.18
h7,11423.0,11500.0,6027.0,0,0,0,7.56,10.8,18.87
h8,11569.0,11086.0,5393.0,0,0,0,6.47,10.48,23.24
h9,5685.0,6771.0,4216.0,0,0,0,37.1,39.87,36.01
h10,6040.0,6603.0,3966.0,0,0,0,35.94,39.86,39.41
h11,6508.0,6422.0,3666.0,0,0,0,34.77,40.11,43.54
h12,7906.0,6000.0,3075.0,0,0,0,31.37,39.86,53.6
h13,8967.0,5769.0,3007.0,0,0,0,27.4,38.66,53.54
h14,4381.0,9120.0,3665.0,0,0,0,38.54,25.97,40.04
h15,3963.0,7339.0,9340.0,0,0,0,57.65,58.09,11.55
h16,9956.0,13994.0,9213.0,0,0,0,8.79,9.09,7.52
h17,4577.0,12261.0,9078.0,0,0,0,30.0,20.76,7.97
h18,9238.0,8576.0,8997.0,0,0,0,17.94,27.73,10.39
h19,9901.0,10331.0,3664.0,0,0,0,14.43,12.32,35.59
h20,4748.0,7792.0,7424.0,0,0,0,40.11,40.56,15.11
h21,5535.0,7717.0,5663.0,0,0,0,30.41,31.53,20.14
h22,5216.0,7952.0,8476.0,0,0,0,34.18,37.07,11.1
i1,11136.0,15573.0,9891.0,0,0,0,4.16,4.25,5.57
i2,11390.0,15202.0,8666.0,0,0,0,4.22,4.26,8.42
i3,11581.0,14734.0,7396.0,0,0,0,4.25,4.23,11.7
i4,11745.0,13947.0,5773.0,0,0,0,4.3,4.22,18.88
i5,8869.0,11431.0,6768.0,0,0,0,13.9,14.27,15.06
i6,9259.0,11099.0,5883.0,0,0,0,13.87,14.18,19.13
i7,9617.0,10753.0,5184.0,0,0,0,14.09,14.3,23.57
i8,10580.0,9662.0,3684.0,0,0,0,14.17,14.28,37.97
i9,5406.0,6844.0,4194.0,0,0,0,38.44,39.68,35.7
i10,5473.0,6733.0,3928.0,0,0,0,38.68,39.92,39.37
i11,5583.0,6696.0,3668.0,0,0,0,38.82,39.95,43.1
i12,5766.0,6405.0,3161.0,0,0,0,39.39,40.48,52.11
i13,9826.0,6037.0,3011.0,0,0,0,22.98,33.84,51.3
i14,4550.0,10137.0,3858.0,0,0,0,33.71,20.65,35.93
i15,4028.0,7970.0,10780.0,0,0,0,55.88,55.42,8.16
i16,10892.0,15796.0,10879.0,0,0,0,5.48,5.63,4.71
i17,4801.0,13789.0,10633.0,0,0,0,25.84,16.48,5.07
i18,10254.0,9701.0,10485.0,0,0,0,13.69,22.84,7.12
i19,10867.0,11860.0,4006.0,0,0,0,10.53,8.11,31.26
i20,4960.0,7249.0,7402.0,0,0,0,40.46,44.14,15.57
i21,9865.0,12818.0,12849.0,0,0,0,10.6,14.14,3.33
i22,6490.0,7039.0,6514.0,0,0,0,27.73,35.54,16.85
j1,11538.0,16986.0,12181.0,0,0,0,2.03,1.81,2.98
j2,11594.0,16583.0,10656.0,0,0,0,2.43,1.89,4.86
j3,11669.0,16122.0,8918.0,0,0,0,2.75,1.86,7.76
j4,11768.0,14938.0,5838.0,0,0,0,3.89,1.92,19.02
j5,9331.0,12989.0,7664.0,0,0,0,11.37,11.02,11.93
j6,9193.0,12647.0,6689.0,0,0,0,12.09,11.01,15.55
j7,9191.0,12275.0,5699.0,0,0,0,13.09,11.24,20.23
j8,9282.0,11444.0,4087.0,0,0,0,15.11,11.12,33.57
j9,5312.0,6890.0,4171.0,0,0,0,39.41,40.08,36.29
j10,5232.0,6872.0,3964.0,0,0,0,40.38,40.15,39.28
j11,5199.0,6830.0,3659.0,0,0,0,41.5,40.42,43.68
j12,5108.0,6667.0,3201.0,0,0,0,43.0,40.44,51.03
j13,10496.0,6400.0,3063.0,0,0,0,19.05,29.21,48.71
j14,4762.0,11164.0,4121.0,0,0,0,29.51,16.47,32.13
j15,4109.0,8727.0,12489.0,0,0,0,54.05,52.52,5.29
j16,11560.0,17256.0,12976.0,0,0,0,3.1,3.21,2.66
j17,5074.0,15136.0,12518.0,0,0,0,22.32,13.18,2.86
j18,11096.0,11192.0,12447.0,0,0,0,10.1,18.32,4.5
j19,11398.0,13198.0,4445.0,0,0,0,7.58,5.05,27.03
j20,6608.0,6753.0,5599.0,0,0,0,29.46,37.68,22.04
j21,11671.0,15638.0,15610.0,0,0,0,4.0,7.61,1.46
j22,11733.0,17920.0,15808.0,0,0,0,1.27,2.04,0.96
k1,10583.0,15806.0,10266.0,0,0,0,5.15,4.32,5.09
k2,9975.0,15471.0,9056.0,0,0,0,6.39,4.32,7.23
k3,9190.0,15127.0,8006.0,0,0,0,7.75,4.37,9.62
k4,8753.0,15044.0,7587.0,0,0,0,8.62,4.45,11.15
k5,7871.0,11829.0,6942.0,0,0,0,15.56,14.22,14.49
k6,7103.0,11742.0,6115.0,0,0,0,17.79,14.33,18.03
k7,6496.0,11612.0,5361.0,0,0,0,20.02,14.38,21.96
k8,5406.0,11452.0,4239.0,0,0,0,25.52,14.48,31.69
k9,5104.0,6978.0,4180.0,0,0,0,40.84,40.34,36.15
k10,4852.0,7017.0,3943.0,0,0,0,42.98,40.37,39.23
k11,4679.0,7166.0,3729.0,0,0,0,44.92,40.27,42.42
k12,4290.0,7213.0,3313.0,0,0,0,48.93,40.18,48.91
k13,10914.0,6971.0,3198.0,0,0,0,15.44,24.54,45.44
k14,5001.0,12101.0,4514.0,0,0,0,25.29,12.75,27.93
k15,4228.0,9489.0,14181.0,0,0,0,52.06,49.38,3.26
k16,11968.0,18347.0,15267.0,0,0,0,1.54,1.61,1.35
k17,5417.0,16073.0,14310.0,0,0,0,18.93,10.33,1.47
k18,11714.0,13010.0,14686.0,0,0,0,6.97,13.97,2.67
k19,11623.0,14267.0,5012.0,0,0,0,5.37,2.89,22.62
k20,11804.0,17543.0,14330.0,0,0,0,2.28,3.02,1.91
k21,11790.0,17850.0,14823.0,0,0,0,1.26,1.72,1.49
k22,11513.0,16928.0,12659.0,0,0,0,1.62,2.1,2.79
l1,11085.0,17044.0,12684.0,0,0,0,3.58,2.92,2.64
l2,10546.0,16925.0,12426.0,0,0,0,4.48,2.96,2.93
l3,9822.0,16802.0,12034.0,0,0,0,5.39,3.12,3.23
l4,9585.0,16810.0,11823.0,0,0,0,5.95,3.4,3.57
l5,8111.0,13455.0,8363.0,0,0,0,12.96,11.08,9.97
l6,6911.0,13629.0,8077.0,0,0,0,15.38,10.99,10.69
l7,6038.0,13706.0,7769.0,0,0,0,18.18,11.02,11.56
l8,5265.0,13776.0,7459.0,0,0,0,21.16,10.96,12.58
l9,5002.0,7056.0,4327.0,0,0,0,40.94,39.99,33.66
l10,4711.0,7251.0,4294.0,0,0,0,43.02,39.82,34.15
l11,4481.0,7495.0,4241.0,0,0,0,45.36,39.98,35.08
l12,4195.0,7591.0,4118.0,0,0,0,48.06,40.19,35.97
l13,11206.0,7823.0,3445.0,0,0,0,12.12,19.77,41.27
l14,5287.0,12755.0,5011.0,0,0,0,21.34,9.74,23.64
l15,4418.0,10291.0,15357.0,0,0,0,48.52,44.71,1.86
l16,12232.0,19052.0,16972.0,0,0,0,0.63,0.68,0.6
l17,5852.0,16708.0,15620.0,0,0,0,15.51,7.82,0.67
l18,12054.0,15104.0,16431.0,0,0,0,4.37,9.78,1.44
l19,11680.0,15023.0,5887.0,0,0,0,3.85,1.6,18.27
l20,12088.0,18703.0,16466.0,0,0,0,0.71,0.78,0.82
l21,11887.0,18369.0,15855.0,0,0,0,0.96,0.93,1.01
l22,11519.0,17831.0,14766.0,0,0,0,1.94,1.57,1.38
gs0,3685.0,4510.0,2918.0,0,0,0,74.72,77.75,63.04
gs1,3933.0,4936.0,3153.0,0,0,0,65.56,67.88,55.45
gs2,4206.0,5298.0,3365.0,0,0,0,58.77,60.99,49.71
gs3,4463.0,5714.0,3619.0,0,0,0,52.06,53.98,44.05
gs4,4765.0,6126.0,3898.0,0,0,0,45.81,47.44,38.7
gs5,5165.0,6700.0,4311.0,0,0,0,39.71,41.23,33.59
gs6,5574.0,7292.0,4740.0,0,0,0,34.84,36.16,29.36
gs7,6075.0,8039.0,5269.0,0,0,0,30.03,31.18,25.42
gs8,6603.0,8757.0,5764.0,0,0,0,25.6,26.6,21.81
gs9,7201.0,9629.0,6404.0,0,0,0,21.49,22.27,18.18
gs10,7851.0,10533.0,6967.0,0,0,0,18.22,18.88,15.51
gs11,8571.0,11737.0,7732.0,0,0,0,15.15,15.65,12.67
gs12,9302.0,12737.0,8378.0,0,0,0,12.54,12.98,10.68
gs13,9929.0,13793.0,9084.0,0,0,0,10.08,10.41,8.63
gs14,10431.0,14743.0,9853.0,0,0,0,8.0,8.24,6.87
gs15,10857.0,15578.0,10814.0,0,0,0,6.21,6.42,5.29
gs16,11224.0,16475.0,11757.0,0,0,0,4.68,4.81,4.05
gs17,11512.0,17207.0,12870.0,0,0,0,3.52,3.65,3.03
gs18,11784.0,17796.0,13954.0,0,0,0,2.57,2.68,2.23
gs19,11955.0,18213.0,15023.0,0,0,0,1.75,1.84,1.54
gs20,11991.0,18507.0,15997.0,0,0,0,1.17,1.22,1.07
gs21,11866.0,18399.0,16076.0,0,0,0,0.95,1.0,0.87
gs22,11773.0,18234.0,16141.0,0,0,0,0.75,0.8,0.7
gs23,11786.0,18389.0,16436.0,0,0,0,0.43,0.52,0.56
