patch,r,g,b,refR,refG,refB,refX,refY,refZ
g8,5087.0,2166.0,1595.0,0,0,0,4.84,10.54,11.46
g9,1242.0,1113.0,947.0,0,0,0,36.78,40.1,33.33
g10,1341.0,1091.0,931.0,0,0,0,34.81,40.06,34.24
g11,1435.0,1068.0,906.0,0,0,0,32.74,39.52,34.75
g12,1798.0,1015.0,845.0,0,0,0,28.17,39.67,37.32
g13,1734.0,885.0,599.0,0,0,0,32.34,43.69,55.43
g14,910.0,1498.0,719.0,0,0,0,43.33,31.66,43.84
g15,882.0,1173.0,1784.0,0,0,0,59.44,60.7,15.78
g16,1859.0,2207.0,1627.0,0,0,0,13.19,13.68,11.25
g17,936.0,2170.0,1737.0,0,0,0,34.42,25.62,11.79
g18,1768.0,1313.0,1647.0,0,0,0,22.98,33.15,14.47
g19,1813.0,1532.0,650.0,0,0,0,19.22,17.59,39.78
g20,1033.0,1445.0,1598.0,0,0,0,35.48,34.29,14.35
g21,1051.0,1678.0,2216.0,0,0,0,33.68,32.18,9.03
g22,1034.0,2617.0,5742.0,0,0,0,44.97,41.42,2.73
h1,4228.0,4497.0,2878.0,0,0,0,2.48,2.9,3.3
h2,4939.0,4275.0,2468.0,0,0,0,2.18,2.89,4.31
h3,5448.0,4025.0,2098.0,0,0,0,1.91,2.82,5.47
h4,5540.0,3794.0,1957.0,0,0,0,2.07,3.18,6.44
h5,2484.0,2289.0,1485.0,0,0,0,9.54,10.9,11.81
h6,3107.0,2102.0,1253.0,0,0,0,8.56,10.92,15.18
h7,4008.0,1995.0,1074.0,0,0,0,7.56,10.8,18.87
h8,4925.0,1940.0,931.0,0,0,0,6.47,10.48,23.24
h9,1235.0,1092.0,874.0,0,0,0,37.1,39.87,36.01
h10,1301.0,1054.0,811.0,0,0,0,35.94,39.86,39.41
h11,1395.0,1019.0,752.0,0,0,0,34.77,40.11,43.54
h12,1718.0,957.0,624.0,0,0,0,31.37,39.86,53.6
h13,2022.0,934.0,588.0,0,0,0,27.4,38.66,53.54
h14,933.0,1835.0,760.0,0,0,0,38.54,25.97,40.04
h15,891.0,1325.0,2225.0,0,0,0,57.65,58.09,11.55
h16,2253.0,2804.0,1953.0,0,0,0,8.79,9.09,7.52
h17,968.0,2766.0,2100.0,0,0,0,30.0,20.76,7.97
h18,2115.0,1529.0,2056.0,0,0,0,17.94,27.73,10.39
h19,2201.0,1838.0,663.0,0,0,0,14.43,12.32,35.59
h20,1001.0,1298.0,1587.0,0,0,0,40.11,40.56,15.11
h21,1174.0,1296.0,1173.0,0,0,0,30.41,31.53,20.14
h22,1135.0,1418.0,1955.0,0,0,0,34.18,37.07,11.1
i1,3310.0,3741.0,2076.0,0,0,0,4.16,4.25,5.57
i2,3659.0,3508.0,1605.0,0,0,0,4.22,4.26,8.42
i3,4146.0,3287.0,1299.0,0,0,0,4.25,4.23,11.7
i4,5205.0,2936.0,957.0,0,0,0,4.3,4.22,18.88
i5,1881.0,2025.0,1314.0,0,0,0,13.9,14.27,15.06
i6,1996.0,1932.0,1104.0,0,0,0,13.87,14.18,19.13
i7,2109.0,1873.0,975.0,0,0,0,14.09,14.3,23.57
i8,2673.0,1650.0,682.0,0,0,0,14.17,14.28,37.97
i9,1169.0,1116.0,879.0,0,0,0,38.44,39.68,35.7
i10,1175.0,1081.0,808.0,0,0,0,38.68,39.92,39.37
i11,1191.0,1059.0,747.0,0,0,0,38.82,39.95,43.1
i12,1230.0,1010.0,639.0,0,0,0,39.39,40.48,52.11
i13,2397.0,992.0,579.0,0,0,0,22.98,33.84,51.3
i14,958.0,2259.0,791.0,0,0,0,33.71,20.65,35.93
i15,909.0,1537.0,2858.0,0,0,0,55.88,55.42,8.16
i16,2797.0,3602.0,2428.0,0,0,0,5.48,5.63,4.71
i17,1016.0,3593.0,2649.0,0,0,0,25.84,16.48,5.07
i18,2551.0,1800.0,2619.0,0,0,0,13.69,22.84,7.12
i19,2753.0,2279.0,700.0,0,0,0,10.53,8.11,31.26
i20,1047.0,1206.0,1588.0,0,0,0,40.46,44.14,15.57
i21,2261.0,2603.0,3917.0,0,0,0,10.6,14.14,3.33
i22,1423.0,1180.0,1356.0,0,0,0,27.73,35.54,16.85
j1,4109.0,5302.0,2960.0,0,0,0,2.03,1.81,2.98
j2,4088.0,5031.0,2242.0,0,0,0,2.43,1.89,4.86
j3,4299.0,4677.0,1701.0,0,0,0,2.75,1.86,7.76
j4,5385.0,3870.0,1017.0,0,0,0,3.89,1.92,19.02
j5,1993.0,2451.0,1482.0,0,0,0,11.37,11.02,11.93
j6,1948.0,2401.0,1243.0,0,0,0,12.09,11.01,15.55
j7,1934.0,2346.0,1050.0,0,0,0,13.09,11.24,20.23
j8,1945.0,2209.0,754.0,0,0,0,15.11,11.12,33.57
j9,1140.0,1112.0,867.0,0,0,0,39.41,40.08,36.29
j10,1116.0,1102.0,813.0,0,0,0,40.38,40.15,39.28
j11,1098.0,1079.0,739.0,0,0,0,41.5,40.42,43.68
j12,1090.0,1060.0,648.0,0,0,0,43.0,40.44,51.03
j13,2877.0,1068.0,571.0,0,0,0,19.05,29.21,48.71
j14,991.0,2792.0,841.0,0,0,0,29.51,16.47,32.13
j15,944.0,1915.0,3991.0,0,0,0,54.05,52.52,5.29
j16,3560.0,4763.0,3391.0,0,0,0,3.1,3.21,2.66
j17,1097.0,4702.0,3615.0,0,0,0,22.32,13.18,2.86
j18,3163.0,2264.0,3638.0,0,0,0,10.1,18.32,4.5
j19,3562.0,2783.0,750.0,0,0,0,7.58,5.05,27.03
j20,1395.0,1077.0,1114.0,0,0,0,29.46,37.68,22.04
j21,4361.0,3663.0,5596.0,0,0,0,4.0,7.61,1.46
j22,5305.0,5847.0,5357.0,0,0,0,1.27,2.04,0.96
k1,2660.0,4029.0,2231.0,0,0,0,5.15,4.32,5.09
k2,2291.0,4178.0,1813.0,0,0,0,6.39,4.32,7.23
k3,1978.0,4308.0,1555.0,0,0,0,7.75,4.37,9.62
k4,1846.0,4447.0,1462.0,0,0,0,8.62,4.45,11.15
k5,1630.0,2210.0,1349.0,0,0,0,15.56,14.22,14.49
k6,1462.0,2324.0,1169.0,0,0,0,17.79,14.33,18.03
k7,1331.0,2449.0,1027.0,0,0,0,20.02,14.38,21.96
k8,1123.0,2798.0,845.0,0,0,0,25.52,14.48,31.69
k9,1093.0,1126.0,861.0,0,0,0,40.84,40.34,36.15
k10,1032.0,1137.0,813.0,0,0,0,42.98,40.37,39.23
k11,996.0,1159.0,759.0,0,0,0,44.92,40.27,42.42
k12,914.0,1187.0,669.0,0,0,0,48.93,40.18,48.91
k13,3465.0,1174.0,568.0,0,0,0,15.44,24.54,45.44
k14,1043.0,3436.0,922.0,0,0,0,25.29,12.75,27.93
k15,1004.0,2458.0,5608.0,0,0,0,52.06,49.38,3.26
k16,4730.0,6525.0,4628.0,0,0,0,1.54,1.61,1.35
k17,1206.0,6057.0,4786.0,0,0,0,18.93,10.33,1.47
k18,4009.0,2918.0,5056.0,0,0,0,6.97,13.97,2.67
k19,4624.0,3387.0,834.0,0,0,0,5.37,2.89,22.62
k20,4397.0,4812.0,3993.0,0,0,0,2.28,3.02,1.91
k21,5237.0,5895.0,4346.0,0,0,0,1.26,1.72,1.49
k22,5090.0,5059.0,3122.0,0,0,0,1.62,2.1,2.79
l1,3006.0,5001.0,3286.0,0,0,0,3.58,2.92,2.64
l2,2546.0,5310.0,3108.0,0,0,0,4.48,2.96,2.93
l3,2197.0,5529.0,2931.0,0,0,0,5.39,3.12,3.23
l4,2106.0,5538.0,2850.0,0,0,0,5.95,3.4,3.57
l5,1686.0,2768.0,1690.0,0,0,0,12.96,11.08,9.97
l6,1425.0,3176.0,1618.0,0,0,0,15.38,10.99,10.69
l7,1239.0,3678.0,1542.0,0,0,0,18.18,11.02,11.56
l8,1119.0,4375.0,1518.0,0,0,0,21.16,10.96,12.58
l9,1069.0,1150.0,906.0,0,0,0,40.94,39.99,33.66
l10,1001.0,1185.0,891.0,0,0,0,43.02,39.82,34.15
l11,943.0,1216.0,863.0,0,0,0,45.36,39.98,35.08
l12,882.0,1237.0,831.0,0,0,0,48.06,40.19,35.97
l13,4125.0,1328.0,585.0,0,0,0,12.12,19.77,41.27
l14,1104.0,4036.0,1027.0,0,0,0,21.34,9.74,23.64
l15,1091.0,3088.0,7411.0,0,0,0,48.52,44.71,1.86
l16,5813.0,8294.0,6226.0,0,0,0,0.63,0.68,0.6
l17,1348.0,7480.0,6054.0,0,0,0,15.51,7.82,0.67
l18,5019.0,3745.0,6617.0,0,0,0,4.37,9.78,1.44
l19,5443.0,4111.0,998.0,0,0,0,3.85,1.6,18.27
l20,5629.0,7657.0,5429.0,0,0,0,0.71,0.78,0.82
l21,5171.0,7311.0,4976.0,0,0,0,0.96,0.93,1.01
l22,3812.0,6452.0,4385.0,0,0,0,1.94,1.57,1.38
gs0,835.0,698.0,576.0,0,0,0,74.72,77.75,63.04
gs1,881.0,768.0,633.0,0,0,0,65.56,67.88,55.45
gs2,927.0,829.0,685.0,0,0,0,58.77,60.99,49.71
gs3,971.0,891.0,726.0,0,0,0,52.06,53.98,44.05
gs4,1031.0,972.0,792.0,0,0,0,45.81,47.44,38.7
gs5,1111.0,1072.0,867.0,0,0,0,39.71,41.23,33.59
gs6,1183.0,1175.0,949.0,0,0,0,34.84,36.16,29.36
gs7,1276.0,1305.0,1048.0,0,0,0,30.03,31.18,25.42
gs8,1385.0,1457.0,1165.0,0,0,0,25.6,26.6,21.81
gs9,1495.0,1643.0,1289.0,0,0,0,21.49,22.27,18.18
gs10,1632.0,1848.0,1432.0,0,0,0,18.22,18.88,15.51
gs11,1766.0,2088.0,1573.0,0,0,0,15.15,15.65,12.67
gs12,1922.0,2314.0,1697.0,0,0,0,12.54,12.98,10.68
gs13,2129.0,2630.0,1851.0,0,0,0,10.08,10.41,8.63
gs14,2361.0,2978.0,2052.0,0,0,0,8.0,8.24,6.87
gs15,2678.0,3408.0,2355.0,0,0,0,6.21,6.42,5.29
gs16,3066.0,3996.0,2788.0,0,0,0,4.68,4.81,4.05
gs17,3475.0,4585.0,3243.0,0,0,0,3.52,3.65,3.03
gs18,3933.0,5258.0,3732.0,0,0,0,2.57,2.68,2.23
gs19,4484.0,6108.0,4344.0,0,0,0,1.75,1.84,1.54
gs20,4965.0,6911.0,4945.0,0,0,0,1.17,1.22,1.07
gs21,5180.0,7248.0,5233.0,0,0,0,0.95,1.0,0.87
gs22,5357.0,7515.0,5516.0,0,0,0,0.75,0.8,0.7
gs23,5674.0,7750.0,5670.0,0,0,0,0.43,0.52,0.56
