patch,r,g,b,refR,refG,refB,refX,refY,refZ
b5,17220.0,23420.0,25242.0,0,0,0,4135.86095346,3702.0,2667.24687855
b6,15940.0,25652.0,28450.0,0,0,0,4610.41608294,3677.0,2015.18968899
b7,14950.0,28070.0,31327.0,0,0,0,5131.65018264,3623.0,1425.17561113
b8,13990.0,29515.0,32650.0,0,0,0,5745.68917749,3593.0,1030.71919192
b9,11357.0,10805.0,11112.0,0,0,0,12015.8026467,11930.0,10375.2560414
b10,10910.0,11490.0,12082.0,0,0,0,12482.5843015,11880.0,9301.3431567
b11,10560.0,12125.0,13052.0,0,0,0,12913.716443,11850.0,8373.86744966
b12,10292.0,12685.0,13840.0,0,0,0,13307.1124031,11830.0,7614.8255814
b13,9600.0,7297.0,7170.0,0,0,0,19217.069371,20630.0,20793.7301587
b14,8970.0,7835.0,7245.0,0,0,0,19972.9593693,19710.0,20080.5336568
b15,8917.0,7595.0,8267.0,0,0,0,20622.7197117,21530.0,17536.7729415
b16,9835.0,8287.0,8385.0,0,0,0,16861.7990654,17390.0,16536.7523364
b17,9015.0,8225.0,8277.0,0,0,0,18892.7752028,18730.0,16635.6257242
b18,9505.0,7537.0,8182.0,0,0,0,18277.5034868,19850.0,17242.0920502
b19,9440.0,7585.0,7010.0,0,0,0,17538.2760736,17940.0,19552.398773
b20,25190.0,33240.0,37765.0,0,0,0,1053.00981267,827.4,579.893487957
b21,17965.0,30315.0,34258.0,0,0,0,2565.17791411,1644.0,593.626643295
b22,11890.0,15407.0,17315.0,0,0,0,8353.68619934,7262.0,4269.30832421
c1,23880.0,30145.0,32798.0,0,0,0,1768.28067701,1735.0,1390.93653032
c2,23282.0,31215.0,34568.0,0,0,0,1520.63736829,1376.0,639.728604472
c3,23005.0,31832.0,36293.0,0,0,0,1719.22832443,1511.0,611.622679888
c4,22525.0,31517.0,36133.0,0,0,0,1782.17157712,1551.0,506.887843526
c5,13712.0,15827.0,18945.0,0,0,0,6812.41986337,6531.0,3816.32790331
c6,13382.0,18817.0,26437.0,0,0,0,7333.96819961,6614.0,2231.09246575
c7,13117.0,21172.0,31552.0,0,0,0,7802.91824197,6565.0,1144.84168242
c8,13000.0,22237.0,32895.0,0,0,0,8135.79843861,6639.0,931.3761533
c9,10645.0,9892.0,10430.0,0,0,0,13562.9642058,13670.0,10994.1051454
c10,10462.0,10660.0,12337.0,0,0,0,13809.5832213,13630.0,9210.0537779
c11,10217.0,11325.0,14150.0,0,0,0,14117.4164291,13630.0,7572.61466701
c12,10142.0,11985.0,15802.0,0,0,0,14248.7484165,13490.0,6439.10818343
c13,10377.0,7372.0,7160.0,0,0,0,16961.1124331,18770.0,20098.7507436
c14,9120.0,8442.0,7340.0,0,0,0,18146.2688442,17160.0,18588.2035176
c15,9035.0,8060.0,9492.0,0,0,0,19267.009544,20210.0,14101.9936373
c16,10910.0,9440.0,9695.0,0,0,0,13117.1403662,13530.0,12672.8247602
c17,9312.0,9365.0,9557.0,0,0,0,16403.1257176,15670.0,12903.9121699
c18,10517.0,8112.0,9492.0,0,0,0,15119.7481918,17140.0,13655.0656309
c19,10462.0,8267.0,7212.0,0,0,0,14366.1102159,14530.0,17929.5423783
c20,26457.0,33730.0,38383.0,0,0,0,698.445505618,609.9,495.025280899
c21,13020.0,21380.0,26180.0,0,0,0,6467.26647261,5060.0,1862.51918497
c22,11252.0,12800.0,14320.0,0,0,0,9716.66776226,8963.0,5869.77074774
d1,24455.0,30155.0,33278.0,0,0,0,1614.60463193,1667.0,1314.48028674
d2,24720.0,31060.0,35420.0,0,0,0,1582.53046409,1660.0,1061.33264195
d3,24987.0,31610.0,37243.0,0,0,0,1588.4334817,1675.0,878.505192878
d4,24487.0,30997.0,36858.0,0,0,0,1771.58262351,1867.0,905.101971283
d5,13467.0,13552.0,16782.0,0,0,0,7852.75951333,8170.0,5126.60626456
d6,13767.0,15620.0,24625.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,14362.0,17235.0,31637.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,14790.0,18022.0,34865.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,10142.0,8987.0,9695.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,10315.0,9615.0,11720.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,10325.0,10110.0,13542.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,10612.0,11852.0,21525.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,11347.0,7467.0,7192.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,9345.0,9312.0,7575.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,9195.0,8580.0,11070.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,12392.0,10985.0,11357.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,9675.0,10815.0,11060.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,11635.0,8705.0,10867.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,11645.0,9082.0,7382.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,16005.0,26155.0,30965.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,14097.0,15582.0,18050.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,10877.0,11532.0,13362.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,25180.0,30122.0,33588.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,25680.0,30857.0,35963.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,26395.0,31290.0,37775.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,26425.0,30742.0,37818.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,19010.0,19370.0,23547.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,20480.0,20792.0,30122.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,22152.0,21545.0,34780.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,23720.0,21950.0,37475.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,12222.0,10567.0,11710.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,12657.0,11070.0,13565.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,13137.0,11480.0,15620.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,14330.0,12555.0,22450.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,12552.0,7687.0,7277.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,9642.0,10335.0,7862.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,9355.0,9172.0,12902.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,14140.0,13025.0,13500.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,10175.0,12625.0,12967.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,13085.0,9487.0,12840.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,13117.0,10067.0,7597.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,13127.0,25092.0,32372.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,15087.0,23330.0,30987.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,11975.0,16382.0,21897.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,26927.0,33443.0,36943.0,0,0,0,672.98500283,774.7,744.448556876
f2,27140.0,33688.0,37765.0,0,0,0,495.72192846,663.6,560.740279938
f3,27535.0,33570.0,38318.0,0,0,0,526.972400898,771.7,625.286711543
f4,27577.0,33453.0,38040.0,0,0,0,451.931165185,711.7,501.553673374
f5,23975.0,24107.0,27065.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,25670.0,24367.0,29942.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,26670.0,24565.0,32798.0,0,0,0,1311.0,2262.0,1427.0
f8,27290.0,24705.0,35440.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,12477.0,10307.0,10815.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,13085.0,10340.0,11390.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,13745.0,10457.0,12167.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,15642.0,10202.0,13405.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,14065.0,7980.0,7382.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,9972.0,11540.0,8150.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,9665.0,9992.0,15280.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,16335.0,15615.0,16132.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,10697.0,14830.0,15312.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,14822.0,10495.0,15312.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,15110.0,11400.0,7937.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,13372.0,15252.0,19020.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,11582.0,14587.0,19787.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,10890.0,12365.0,15492.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,26395.0,31322.0,33278.0,0,0,0,817.542575713,961.1,1047.29097324
g2,26617.0,31107.0,33183.0,0,0,0,616.631853786,858.8,1016.00997969
g3,26872.0,30725.0,33108.0,0,0,0,531.98072842,863.2,1080.29962719
g4,27012.0,30367.0,32768.0,0,0,0,587.516193752,945.5,1176.92934938
g5,22355.0,19925.0,20617.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,24337.0,19467.0,20800.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,25627.0,18917.0,20692.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,26160.0,18610.0,20725.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,12467.0,10105.0,10292.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,13405.0,10110.0,10645.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,14085.0,9967.0,10570.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,16367.0,9295.0,10175.0,0,0,0,7914.0,10620.0,11466.0
g13,15737.0,8257.0,7532.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,10367.0,13047.0,8470.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,9835.0,10887.0,18177.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,18892.0,19260.0,19820.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,11230.0,17622.0,18360.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16707.0,11715.0,18592.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,17527.0,13147.0,8460.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,11635.0,13002.0,17122.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,11762.0,14292.0,21907.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,10762.0,15177.0,30625.0,0,0,0,11447.3333333,10850.0,1036.0
h1,26202.0,30810.0,31412.0,0,0,0,791.887424387,875.2,1119.28634193
h2,26382.0,30097.0,29420.0,0,0,0,684.165517241,831.6,1380.7862069
h3,26617.0,29372.0,27257.0,0,0,0,686.247926267,882.9,1821.40506912
h4,26617.0,28360.0,25585.0,0,0,0,687.428740624,921.3,2028.46036321
h5,22035.0,19487.0,18125.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,23985.0,18290.0,16035.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,25137.0,17282.0,14417.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,25455.0,16420.0,12680.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,12615.0,10190.0,10015.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,13147.0,9925.0,9505.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,13755.0,9562.0,8950.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,15770.0,8862.0,7715.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,17655.0,8602.0,7670.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,10910.0,14782.0,8927.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,10100.0,11970.0,21982.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,21940.0,23965.0,24775.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,11847.0,20927.0,22270.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,18945.0,13270.0,22845.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,20287.0,15327.0,8970.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,11230.0,11890.0,16975.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,12582.0,11800.0,13552.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,12062.0,12232.0,20000.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,24912.0,28072.0,26192.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,25200.0,26430.0,21492.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,25552.0,25140.0,17687.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,25872.0,22807.0,13362.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,18562.0,17202.0,15472.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,19435.0,16697.0,13435.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,20075.0,16110.0,12020.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,21992.0,14065.0,8780.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,12167.0,10415.0,9962.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,12190.0,10195.0,9345.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,12307.0,10085.0,8907.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,12552.0,9637.0,7810.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,19382.0,8832.0,7735.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,11442.0,16732.0,9440.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,10282.0,12992.0,25850.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,24530.0,28637.0,30315.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,12552.0,24480.0,25850.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,21310.0,14995.0,27492.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,22600.0,18075.0,9760.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,11455.0,11085.0,16975.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20947.0,20292.0,32510.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,14012.0,10607.0,15502.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,26287.0,32200.0,31860.0,0,0,0,665.477799154,585.9,1002.95078876
j2,26062.0,31007.0,27597.0,0,0,0,703.3555666,538.9,1436.17385686
j3,25990.0,29600.0,22195.0,0,0,0,792.354236157,535.5,2244.52735157
j4,25990.0,26015.0,13307.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,19722.0,20282.0,17890.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,19542.0,19737.0,15270.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,19510.0,19167.0,13117.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,19445.0,17512.0,9440.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11945.0,10415.0,9867.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,11752.0,10372.0,9355.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,11582.0,10227.0,8630.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,11390.0,9987.0,7660.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,21087.0,9200.0,7915.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,12030.0,18935.0,10005.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,10517.0,14107.0,29472.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,26352.0,32425.0,35090.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,13180.0,27512.0,29867.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,23677.0,17335.0,32552.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,24252.0,21125.0,10665.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,14097.0,10217.0,13660.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,26150.0,25322.0,37328.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,26532.0,32132.0,37690.0,0,0,0,584.662619808,743.9,499.650700418
k1,23272.0,28592.0,26480.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,21715.0,27852.0,22162.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,20255.0,27097.0,18827.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,19617.0,26975.0,17452.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,16857.0,17985.0,15567.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,15865.0,18347.0,13787.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,14917.0,18647.0,12265.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,13085.0,19030.0,9727.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,11582.0,10565.0,9792.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,11145.0,10632.0,9280.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,10730.0,10697.0,8747.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,10165.0,10990.0,7820.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,22407.0,9915.0,8300.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,12712.0,21272.0,10772.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,10740.0,14997.0,31722.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,27607.0,34513.0,38350.0,0,0,0,553.116029197,540.8,485.062072993
k17,14000.0,29617.0,32660.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,25510.0,19972.0,36230.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,25050.0,24042.0,11975.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,26457.0,31550.0,36028.0,0,0,0,705.950167396,870.5,665.373165079
k21,26607.0,32440.0,36538.0,0,0,0,442.506547286,544.6,536.676329043
k22,25797.0,30640.0,32552.0,0,0,0,558.993062438,639.0,913.007928642
l1,24635.0,31412.0,32095.0,0,0,0,972.23984324,788.4,814.147877204
l2,23175.0,31375.0,31242.0,0,0,0,1160.71454027,785.0,851.862081254
l3,21780.0,30955.0,29985.0,0,0,0,1384.59657143,822.3,925.674857143
l4,21342.0,30837.0,29420.0,0,0,0,1480.23332048,867.4,997.5267258
l5,17527.0,21530.0,19520.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,15832.0,22817.0,18647.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,14490.0,24000.0,17612.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,13500.0,25237.0,17005.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,11465.0,10760.0,10240.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,10965.0,11015.0,10142.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,10580.0,11340.0,9910.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,10132.0,11677.0,9792.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,23347.0,10995.0,8780.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,13522.0,23202.0,11730.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,11060.0,15855.0,32895.0,0,0,0,11794.306383,11080.0,700.161702128
l16,27855.0,35265.0,40045.0,0,0,0,451.561772686,354.6,262.876514923
l17,14875.0,30517.0,34153.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,26542.0,23270.0,38170.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,25412.0,26265.0,13787.0,0,0,0,980.915736041,469.6,4508.8751269
l20,26895.0,33763.0,38190.0,0,0,0,295.660512,299.3,362.799488
l21,26522.0,33165.0,37263.0,0,0,0,350.624742268,329.6,381.630927835
l22,25455.0,32030.0,35293.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8545.0,6695.0,6285.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,9035.0,7280.0,6947.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9577.0,7807.0,7585.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,10112.0,8357.0,8225.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10805.0,9055.0,9015.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,11667.0,9865.0,9940.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,12497.0,10807.0,10995.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,13467.0,11847.0,12092.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,14460.0,12972.0,13117.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,15502.0,14335.0,14555.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,16697.0,15832.0,16132.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,17900.0,17757.0,18115.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,19372.0,19717.0,20075.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20832.0,22067.0,22482.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22195.0,24465.0,24945.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,23462.0,26717.0,27587.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,24540.0,28907.0,30390.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,25327.0,30452.0,32425.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,25872.0,31520.0,33960.0,0,0,0,796.423396675,803.1,784.977790974
gs19,26222.0,32397.0,35888.0,0,0,0,568.299286776,574.1,563.692838039
gs20,26352.0,32820.0,36740.0,0,0,0,407.277914294,407.4,406.179142943
gs21,26235.0,32660.0,36720.0,0,0,0,337.298526316,337.4,340.038315789
gs22,26032.0,32372.0,36730.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,25830.0,31917.0,36400.0,0,0,0,234.075679172,234.0,288.716041397
