patch,r,g,b,refR,refG,refB,refX,refY,refZ
c13,10122.0,6850.0,6360.0,0,0,0,16961.1124331,18770.0,20098.7507436
c14,8865.0,7807.0,6605.0,0,0,0,18146.2688442,17160.0,18588.2035176
c15,8747.0,7415.0,8502.0,0,0,0,19267.009544,20210.0,14101.9936373
c16,10580.0,8772.0,8747.0,0,0,0,13117.1403662,13530.0,12672.8247602
c17,8950.0,8617.0,8672.0,0,0,0,16403.1257176,15670.0,12903.9121699
c18,10217.0,7552.0,8555.0,0,0,0,15119.7481918,17140.0,13655.0656309
c19,10142.0,7680.0,6412.0,0,0,0,14366.1102159,14530.0,17929.5423783
c20,30720.0,39788.0,44093.0,0,0,0,698.445505618,609.9,495.025280899
c21,12582.0,20410.0,25275.0,0,0,0,6467.26647261,5060.0,1862.51918497
c22,10687.0,11815.0,13052.0,0,0,0,9716.66776226,8963.0,5869.77074774
d1,26160.0,30687.0,34705.0,0,0,0,1614.60463193,1667.0,1314.48028674
d2,26457.0,32015.0,38255.0,0,0,0,1582.53046409,1660.0,1061.33264195
d3,26617.0,33038.0,41590.0,0,0,0,1588.4334817,1675.0,878.505192878
d4,25647.0,31987.0,41120.0,0,0,0,1771.58262351,1867.0,905.101971283
d5,13010.0,12357.0,15215.0,0,0,0,7852.75951333,8170.0,5126.60626456
d6,13307.0,14385.0,23272.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,13990.0,16732.0,34078.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,14577.0,18167.0,40535.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,9717.0,8202.0,8577.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,9845.0,8817.0,10517.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,9877.0,9322.0,12435.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,10315.0,11150.0,20575.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,11092.0,6957.0,6402.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,9025.0,8540.0,6755.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,8812.0,7840.0,9910.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,11827.0,10137.0,10197.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,9237.0,10010.0,10112.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,11272.0,8150.0,10037.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,11357.0,8475.0,6627.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,16100.0,26570.0,32840.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,13680.0,14362.0,16505.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,10357.0,10687.0,12265.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,27705.0,30875.0,35123.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,28877.0,31817.0,39458.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,29975.0,32412.0,42388.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,29717.0,31657.0,42815.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,18520.0,16985.0,21280.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,19990.0,18677.0,29805.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,22045.0,20142.0,38213.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,24177.0,20975.0,43423.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,11687.0,9790.0,10580.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,12157.0,10302.0,12670.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,12625.0,10692.0,14597.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,13905.0,11645.0,20937.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,12210.0,7085.0,6392.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,9227.0,9472.0,6915.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,9002.0,8492.0,11890.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,13585.0,12012.0,12402.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,9695.0,11720.0,11912.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,12647.0,8907.0,12040.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,12742.0,9397.0,6872.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,12935.0,26052.0,36335.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,14885.0,22807.0,33108.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,11507.0,15182.0,20330.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,31807.0,37588.0,40865.0,0,0,0,672.98500283,774.7,744.448556876
f2,32595.0,37673.0,42273.0,0,0,0,495.72192846,663.6,560.740279938
f3,33075.0,37465.0,43540.0,0,0,0,526.972400898,771.7,625.286711543
f4,33235.0,36933.0,43550.0,0,0,0,451.931165185,711.7,501.553673374
f5,24902.0,21540.0,24507.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,28375.0,21880.0,28675.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,30860.0,22520.0,33373.0,0,0,0,1311.0,2262.0,1427.0
f8,32212.0,23127.0,38318.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,11912.0,9497.0,9750.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,12595.0,9642.0,10442.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,13147.0,9577.0,10922.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,15045.0,9295.0,12072.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,13627.0,7260.0,6435.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,9440.0,10580.0,7107.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,9260.0,9332.0,14395.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,15962.0,14527.0,15097.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,10132.0,14027.0,14235.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,14395.0,9790.0,14385.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,14672.0,10515.0,7052.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,13000.0,14335.0,17635.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,11187.0,13557.0,18242.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,10420.0,11457.0,14352.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,30932.0,33180.0,34600.0,0,0,0,817.542575713,961.1,1047.29097324
g2,31817.0,32557.0,34035.0,0,0,0,616.631853786,858.8,1016.00997969
g3,32190.0,31407.0,33533.0,0,0,0,531.98072842,863.2,1080.29962719
g4,32340.0,30917.0,32980.0,0,0,0,587.516193752,945.5,1176.92934938
g5,22600.0,17372.0,18072.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,26032.0,16675.0,18072.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,28727.0,16035.0,18072.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,30122.0,15757.0,18115.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,11932.0,9280.0,9172.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,12765.0,9215.0,9387.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,13585.0,9182.0,9492.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,15940.0,8517.0,9067.0,0,0,0,7914.0,10620.0,11466.0
g13,15355.0,7547.0,6585.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,9792.0,12082.0,7372.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,9482.0,10152.0,17292.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,18487.0,17537.0,18115.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,10655.0,16700.0,16717.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16237.0,10680.0,17207.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,16932.0,11922.0,7277.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,11187.0,12107.0,15930.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,11390.0,13392.0,20672.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,10602.0,15380.0,35048.0,0,0,0,11447.3333333,10850.0,1036.0
h1,30560.0,32562.0,31755.0,0,0,0,791.887424387,875.2,1119.28634193
h2,31370.0,31140.0,28397.0,0,0,0,684.165517241,831.6,1380.7862069
h3,31797.0,29600.0,24902.0,0,0,0,686.247926267,882.9,1821.40506912
h4,31967.0,27955.0,23122.0,0,0,0,687.428740624,921.3,2028.46036321
h5,21960.0,17052.0,15822.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,25105.0,15800.0,13947.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,27620.0,14602.0,12157.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,28822.0,13772.0,10707.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,11987.0,9247.0,8757.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,12552.0,9092.0,8395.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,13245.0,8715.0,7862.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,15312.0,8080.0,6722.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,17335.0,7825.0,6647.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,10270.0,13980.0,7820.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,9717.0,11145.0,20820.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,21887.0,21885.0,22377.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,11252.0,19940.0,20140.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,18487.0,11875.0,20767.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,19892.0,13660.0,7555.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,10792.0,11070.0,15865.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,12062.0,10930.0,12435.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,11772.0,11437.0,18710.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,27725.0,27772.0,23730.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,28492.0,25535.0,18487.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,29325.0,23655.0,15025.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,30080.0,20782.0,11325.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,17900.0,15290.0,13660.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,18667.0,14852.0,11870.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,19392.0,14337.0,10495.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,22120.0,12365.0,7320.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,11602.0,9460.0,8757.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,11602.0,9300.0,8267.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,11817.0,9265.0,7820.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,12105.0,8782.0,6840.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,19477.0,8090.0,6732.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,10762.0,16072.0,8235.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,9910.0,12317.0,25360.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,25840.0,27897.0,28215.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,11945.0,24315.0,24635.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,21097.0,13515.0,25872.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,23420.0,15940.0,8117.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,11060.0,10207.0,15695.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20682.0,18715.0,34313.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,13680.0,9752.0,14277.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,30442.0,35733.0,32062.0,0,0,0,665.477799154,585.9,1002.95078876
j2,30240.0,33745.0,25200.0,0,0,0,703.3555666,538.9,1436.17385686
j3,30485.0,31715.0,19477.0,0,0,0,792.354236157,535.5,2244.52735157
j4,30730.0,26325.0,11390.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,19157.0,18125.0,15630.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,18912.0,17715.0,13425.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,18837.0,17350.0,11465.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,18680.0,15875.0,8097.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11422.0,9557.0,8747.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,11262.0,9530.0,8320.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,11177.0,9450.0,7745.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,11027.0,9227.0,6850.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,21897.0,8400.0,6787.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,11325.0,18352.0,8767.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,10282.0,13957.0,31497.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,29805.0,34790.0,36325.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,12807.0,29530.0,30497.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,24667.0,15977.0,33448.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,26777.0,18967.0,8832.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,13552.0,9295.0,12242.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,30135.0,24495.0,42923.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,31957.0,36175.0,43253.0,0,0,0,584.662619808,743.9,499.650700418
k1,24252.0,28887.0,24177.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,21907.0,28455.0,19392.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,20010.0,27997.0,16292.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,19287.0,28322.0,15280.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,16335.0,16367.0,13905.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,15300.0,17032.0,12307.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,14267.0,17550.0,10942.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,12295.0,18235.0,8470.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,11060.0,9667.0,8695.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,10612.0,9752.0,8247.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,10357.0,9967.0,7800.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,9727.0,10095.0,6925.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,24252.0,8785.0,6990.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,11975.0,21162.0,9440.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,10570.0,15310.0,36293.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,32692.0,40103.0,43188.0,0,0,0,553.116029197,540.8,485.062072993
k17,13725.0,33890.0,35293.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,28257.0,18865.0,40653.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,29142.0,23197.0,10080.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,31072.0,34088.0,39703.0,0,0,0,705.950167396,870.5,665.373165079
k21,31870.0,36895.0,40568.0,0,0,0,442.506547286,544.6,536.676329043
k22,30870.0,33433.0,33320.0,0,0,0,558.993062438,639.0,913.007928642
l1,26287.0,34120.0,32637.0,0,0,0,972.23984324,788.4,814.147877204
l2,23825.0,34550.0,30912.0,0,0,0,1160.71454027,785.0,851.862081254
l3,21780.0,34348.0,29430.0,0,0,0,1384.59657143,822.3,925.674857143
l4,21237.0,34045.0,28440.0,0,0,0,1480.23332048,867.4,997.5267258
l5,17262.0,19920.0,17550.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,15567.0,21890.0,16730.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,14107.0,24177.0,15802.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,12902.0,26547.0,14842.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,10910.0,9845.0,9015.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,10420.0,10122.0,8950.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,10057.0,10462.0,8865.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,9590.0,10777.0,8705.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,25967.0,9552.0,7352.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,12840.0,23980.0,10367.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,10942.0,16435.0,39023.0,0,0,0,11794.306383,11080.0,700.161702128
l16,33993.0,42858.0,47333.0,0,0,0,451.561772686,354.6,262.876514923
l17,14715.0,36080.0,38308.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,30975.0,22477.0,44935.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,30187.0,27257.0,11847.0,0,0,0,980.915736041,469.6,4508.8751269
l20,32575.0,40400.0,44413.0,0,0,0,295.660512,299.3,362.799488
l21,31967.0,39553.0,42900.0,0,0,0,350.624742268,329.6,381.630927835
l22,29430.0,37125.0,39010.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8267.0,6020.0,5305.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,8705.0,6585.0,5902.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9185.0,7107.0,6572.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,9707.0,7595.0,7095.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10367.0,8305.0,7905.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,11145.0,9135.0,8927.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,11847.0,9972.0,9845.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,12785.0,10937.0,10965.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,13852.0,11970.0,12007.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14970.0,13227.0,13320.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,16152.0,14410.0,14620.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,17452.0,16110.0,16440.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,18807.0,17645.0,17975.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20617.0,19897.0,20127.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22377.0,22450.0,22482.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,24517.0,25595.0,25817.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,26627.0,29042.0,29312.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,28482.0,32280.0,33098.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,29815.0,34935.0,36495.0,0,0,0,796.423396675,803.1,784.977790974
gs19,30912.0,37118.0,39448.0,0,0,0,568.299286776,574.1,563.692838039
gs20,31445.0,38525.0,41590.0,0,0,0,407.277914294,407.4,406.179142943
gs21,31477.0,38653.0,42378.0,0,0,0,337.298526316,337.4,340.038315789
gs22,31412.0,38450.0,42623.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,31370.0,38143.0,42528.0,0,0,0,234.075679172,234.0,288.716041397
